label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Others,314,66,49,44,FieldPos214_EDOF_RGB.tiff_01_02.png,566,483
Others,230,92,40,62,FieldPos214_EDOF_RGB.tiff_01_02.png,566,483
Others,279,34,51,55,FieldPos214_EDOF_RGB.tiff_01_02.png,566,483
Sickle,181,86,80,67,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,314,156,92,42,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,217,178,55,77,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,300,227,76,44,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,51,25,92,43,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,31,12,49,42,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,491,14,73,46,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,47,269,126,34,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,226,288,79,73,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,257,254,86,38,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,509,317,57,30,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,42,354,71,48,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,191,328,67,45,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Crystal,329,275,61,37,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Crystal,460,47,39,70,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,38,51,38,74,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,354,40,45,51,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,320,87,63,64,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,376,121,45,45,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,241,65,54,71,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,153,48,74,53,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,125,4,48,51,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,77,133,49,69,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,31,155,40,47,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,139,158,54,46,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,252,175,54,56,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,164,202,46,44,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,44,215,56,60,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,441,294,69,67,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,504,252,55,61,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,486,108,67,54,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,523,68,43,45,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Crystal,376,0,77,25,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Crystal,193,387,61,45,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Crystal,235,370,45,67,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,319,359,47,63,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,141,308,35,57,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,367,387,55,54,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,273,396,67,48,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,156,253,56,53,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,37,402,37,38,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,85,410,70,36,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Others,525,364,36,43,FieldPos214_EDOF_RGB.tiff_02_01.png,566,483
Sickle,55,95,95,35,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,382,127,122,23,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,405,143,86,52,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,481,57,58,58,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,209,59,81,31,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,296,171,43,90,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,53,147,86,75,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,475,161,48,75,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,110,365,38,68,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,261,398,31,55,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,156,205,59,54,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,243,211,66,40,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,509,266,26,41,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,426,271,86,36,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Crystal,104,75,36,70,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Crystal,447,187,84,45,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Crystal,212,77,74,36,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Crystal,144,61,54,52,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,174,28,47,59,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,346,2,67,57,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,245,19,47,32,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,357,73,40,39,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,334,88,34,58,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,243,116,63,52,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,311,40,74,45,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,293,3,52,38,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,471,16,47,58,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,397,92,62,47,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,350,141,90,61,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,364,231,43,34,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,325,320,92,79,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,405,375,59,47,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,307,409,78,36,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,272,348,57,49,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,186,381,69,58,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,166,289,41,52,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,204,241,46,50,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,143,112,67,61,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,2,263,29,68,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,40,243,52,45,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,42,293,89,56,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,20,381,56,58,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,61,342,48,71,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,458,366,42,52,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,109,192,61,42,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Others,96,167,64,38,FieldPos214_EDOF_RGB.tiff_02_02.png,566,483
Sickle,118,223,95,58,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Sickle,416,62,63,59,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Crystal,184,198,76,35,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,379,97,59,73,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,474,98,52,55,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,409,175,40,40,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,263,30,52,58,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,255,77,52,48,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,266,119,55,68,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,100,82,45,49,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,31,36,45,66,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,125,30,49,42,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,147,94,57,73,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,197,102,46,53,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,116,144,60,42,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,139,192,59,59,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,284,271,51,57,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,192,265,59,64,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,121,266,52,51,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,231,308,47,51,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,464,275,58,55,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,509,216,52,61,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,511,151,38,46,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,435,125,44,48,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,464,161,37,51,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,308,36,47,42,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,375,356,61,60,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,447,415,49,42,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,529,325,28,58,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,385,421,48,52,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Others,475,452,48,29,FieldPos224_EDOF_RGB.tiff_01_01.png,566,483
Sickle,489,252,49,35,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Crystal,234,172,60,42,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,50,36,66,48,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,12,138,61,66,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,178,368,55,75,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,414,275,59,58,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,141,44,38,52,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,186,56,50,58,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,259,51,50,59,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,119,187,43,62,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,53,220,60,52,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,112,248,50,42,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,65,300,46,45,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,8,347,49,47,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,141,331,58,47,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,328,125,45,53,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,283,112,40,50,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,354,86,45,45,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,445,105,44,42,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,446,36,44,39,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,353,37,43,40,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,379,47,42,46,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,397,318,48,51,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,426,407,41,64,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,379,447,60,32,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,475,419,56,58,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,475,370,59,46,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Others,2,30,41,42,FieldPos224_EDOF_RGB.tiff_01_02.png,566,483
Sickle,461,127,35,94,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Sickle,512,193,42,78,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Crystal,162,289,61,62,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Crystal,152,336,55,66,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Crystal,186,378,58,63,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Crystal,51,93,25,69,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,66,248,51,52,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,201,149,75,77,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,280,149,45,61,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,232,240,49,58,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,149,242,49,38,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,76,173,48,52,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,82,82,52,51,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,78,21,35,42,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,130,40,37,48,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,161,94,50,28,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,125,124,40,56,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,119,189,68,50,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,162,141,53,64,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,328,177,40,83,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,244,19,47,58,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,300,11,59,45,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,321,56,47,46,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,382,41,49,55,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,450,67,54,56,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,399,95,51,42,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,419,13,39,44,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,348,0,62,34,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,184,2,58,29,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,34,221,25,60,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,522,112,44,39,FieldPos224_EDOF_RGB.tiff_02_01.png,566,483
Others,167,208,51,63,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,443,19,57,58,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,185,55,53,49,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,116,78,64,62,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,158,129,54,59,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,271,156,58,57,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,266,2,57,58,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,327,24,52,58,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,432,291,55,59,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,471,126,52,49,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,36,172,49,60,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Crystal,348,2,64,49,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Crystal,3,0,52,47,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,53,37,47,57,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,438,388,58,52,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,358,325,76,39,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,373,175,59,85,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,331,214,52,50,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,322,164,57,51,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,432,172,56,50,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,443,229,55,48,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,487,298,49,42,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,477,353,58,43,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,67,124,53,52,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,3,221,49,49,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,1,133,48,48,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,1,165,25,48,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,2,71,42,59,FieldPos224_EDOF_RGB.tiff_02_02.png,566,483
Others,46,87,58,57,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,177,69,60,43,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,40,146,48,57,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,31,33,48,31,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,200,118,58,40,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,124,149,44,70,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,105,225,41,55,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,164,219,47,42,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,194,166,43,43,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,266,107,71,62,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,328,90,48,51,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,397,109,48,43,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,441,58,52,49,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,497,160,43,57,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,522,95,42,52,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,382,158,45,40,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,382,214,51,58,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,257,168,55,46,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,223,213,52,38,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,272,248,59,37,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,74,285,68,41,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,35,270,17,60,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,75,330,47,53,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,265,295,58,50,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,328,312,55,44,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,317,401,48,34,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,248,437,47,40,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,382,463,60,18,FieldPos232_EDOF_RGB.tiff_01_01.png,566,483
Others,359,91,61,60,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,296,115,66,59,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,218,132,55,46,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,124,130,47,67,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,91,78,48,58,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,76,33,54,44,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,39,49,46,58,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,17,93,42,54,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,3,158,30,48,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,39,210,42,42,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,75,161,46,48,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,3,247,59,65,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,47,332,60,58,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,2,427,43,51,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,111,434,70,41,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,190,273,75,59,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,220,208,64,58,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Crystal,157,155,33,71,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Crystal,233,348,80,35,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Crystal,391,436,75,42,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Crystal,358,310,42,62,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,495,121,48,54,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,461,189,48,47,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,335,171,48,58,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,425,55,58,49,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,489,228,45,54,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,370,258,47,51,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,297,323,41,58,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,173,330,59,51,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,110,225,59,61,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Crystal,181,376,76,39,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,324,415,56,45,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,342,377,51,41,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Others,297,449,82,34,FieldPos232_EDOF_RGB.tiff_01_02.png,566,483
Sickle,235,296,55,68,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Sickle,393,298,84,43,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Sickle,425,250,67,44,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Sickle,25,135,75,29,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,432,172,54,51,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,366,177,64,33,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,340,101,43,46,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,331,47,54,57,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,358,19,50,54,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,427,5,63,40,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,528,8,36,40,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,490,92,68,51,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,518,149,41,38,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,527,206,34,30,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,475,318,48,55,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,436,355,53,45,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,408,390,48,54,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,266,390,69,51,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,164,353,49,55,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,148,67,64,49,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,93,78,39,59,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,144,132,48,45,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,74,152,80,67,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,34,44,19,57,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,31,1,92,32,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,68,261,51,44,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,123,239,46,56,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,41,305,66,33,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,25,362,48,36,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,31,406,52,43,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,181,279,45,55,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,195,250,63,44,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,218,214,60,45,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,254,203,61,34,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,258,138,50,49,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,278,91,58,42,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,297,234,47,62,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,327,248,47,55,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,300,316,65,40,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,259,271,50,51,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,286,355,66,24,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,369,257,67,55,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,370,316,56,44,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Others,376,2,68,49,FieldPos232_EDOF_RGB.tiff_02_01.png,566,483
Sickle,25,58,81,36,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Crystal,341,185,60,44,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Crystal,37,229,60,56,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Crystal,71,91,72,27,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Target,462,272,53,53,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,443,325,62,50,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,348,242,46,43,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,253,172,42,54,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,93,182,58,53,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,96,128,46,43,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,71,271,57,48,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,17,121,57,49,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,256,79,54,42,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,144,81,45,59,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,361,415,47,34,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,460,19,43,55,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Target,304,16,57,42,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,325,57,60,63,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,252,228,50,51,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,362,145,52,46,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
Others,319,129,49,38,FieldPos232_EDOF_RGB.tiff_02_02.png,566,483
